Date,PX_LAST
4/17/2013,920.82
4/18/2013,914.69
4/19/2013,923.39
4/22/2013,927.38
4/23/2013,937.43
4/24/2013,937.98
4/25/2013,942.16
4/26/2013,940.05
4/29/2013,946.8
4/30/2013,949.83
5/1/2013,939.45
5/2/2013,948.64
5/3/2013,958.71
5/6/2013,961.1
5/7/2013,966.54
5/8/2013,970.62
5/9/2013,967
5/10/2013,971.75
5/13/2013,971.48
5/14/2013,981.55
5/15/2013,986.25
5/16/2013,981.31
5/17/2013,991.28
5/20/2013,990.84
5/21/2013,992.51
5/22/2013,982.91
5/23/2013,980.52
5/24/2013,979.74
5/28/2013,986.44
5/29/2013,979.03
5/30/2013,983.23
5/31/2013,969.98
6/3/2013,974.77
6/4/2013,969.13
6/5/2013,955.7
6/6/2013,964.38
6/7/2013,976.27
6/10/2013,976.32
6/11/2013,966.19
6/12/2013,957.92
6/13/2013,972.52
6/14/2013,967.04
6/17/2013,974.02
6/18/2013,981.86
6/19/2013,968.33
6/20/2013,943.83
6/21/2013,945.83
6/24/2013,934.37
6/25/2013,943.6
6/26/2013,952.14
6/27/2013,959.48
6/28/2013,955.85
7/1/2013,962.22
7/2/2013,961.53
7/3/2013,962.36
7/5/2013,972.53
7/8/2013,977.2
7/9/2013,984.62
7/10/2013,985.13
7/11/2013,998.48
7/12/2013,1001.65
7/15/2013,1003.59
7/16/2013,999.46
7/17/2013,1002.54
7/18/2013,1007.98
7/19/2013,1009.14
7/22/2013,1011.49
7/23/2013,1009.83
7/24/2013,1005.31
7/25/2013,1009.39
7/26/2013,1009.53
7/29/2013,1005.56
7/30/2013,1006.69
7/31/2013,1007.03
8/1/2013,1020.42
8/2/2013,1021.87
8/5/2013,1020.94
8/6/2013,1014.11
8/7/2013,1009.73
8/8/2013,1014.07
8/9/2013,1011.16
8/12/2013,1010.67
8/13/2013,1012.41
8/14/2013,1007.24
8/15/2013,992.29
8/16/2013,989.12
8/19/2013,982.77
8/20/2013,988.3
8/21/2013,982.59
8/22/2013,991.78
8/23/2013,995.71
8/26/2013,992.68
8/27/2013,975.75
8/28/2013,978.5
8/29/2013,981.62
8/30/2013,976.83
9/3/2013,980.85
9/4/2013,988.84
9/5/2013,990.4
9/6/2013,990.86
9/9/2013,1001.72
9/10/2013,1009.39
9/11/2013,1012.23
9/12/2013,1008.56
9/13/2013,1011.41
9/16/2013,1016.62
9/17/2013,1021.87
9/18/2013,1033.85
9/19/2013,1032.27
9/20/2013,1025.19
9/23/2013,1020.6
9/24/2013,1018.97
9/25/2013,1016.83
9/26/2013,1020.78
9/27/2013,1016.8
9/30/2013,1011.55
10/1/2013,1020.76
10/2/2013,1019.64
10/3/2013,1010.3
10/4/2013,1017.57
10/7/2013,1008.44
10/8/2013,994.73
10/9/2013,994.26
10/10/2013,1016.34
10/11/2013,1023.57
10/14/2013,1027.84
10/15/2013,1020.37
10/16/2013,1034.33
10/17/2013,1041.87
10/18/2013,1049.16
10/21/2013,1048.99
10/22/2013,1054.6
10/23/2013,1049.4
10/24/2013,1053.4
10/25/2013,1055.43
